open_time,open,high,low,close,volume,rate
2022-12-23 14:50:00,3.7317,3.7345,3.7314,3.7328,1009.1,-1.433e-05
2022-12-23 14:55:00,3.7319,3.7343,3.7286,3.7286,2345.4,-1.812e-05
2022-12-23 15:00:00,3.7312,3.7362,3.7279,3.7359,3448.0,-1.461e-05
2022-12-23 15:05:00,3.7354,3.7454,3.7335,3.7391,8715.4,-1.24e-05
2022-12-23 15:10:00,3.7389,3.7467,3.738,3.7421,2042.1,-1.022e-05
2022-12-23 15:15:00,3.7417,3.7434,3.7367,3.7434,1695.6,-6.61e-06
2022-12-23 15:20:00,3.7403,3.7416,3.7357,3.7365,1612.1,-5.95e-06
2022-12-23 15:25:00,3.7368,3.7406,3.7358,3.7391,1185.6,-4.6e-06
2022-12-23 15:30:00,3.7384,3.7404,3.737,3.7397,2582.6,-2.92e-06
2022-12-23 15:35:00,3.7392,3.7392,3.7362,3.738,227.0,-8.15e-06
2022-12-23 15:40:00,3.7368,3.737,3.7354,3.737,466.6,-9.08e-06
2022-12-23 15:45:00,3.7366,3.7434,3.7366,3.7429,1331.0,-1.08e-05
2022-12-23 15:50:00,3.7426,3.7476,3.7401,3.7461,1200.4,-1.021e-05
2022-12-23 15:55:00,3.7461,3.7533,3.7461,3.7485,3195.8,-9.66e-06
2022-12-23 16:00:00,3.7503,3.7514,3.7453,3.7488,4982.7,-7.35e-06
2022-12-23 16:05:00,3.7465,3.7469,3.7259,3.7277,7012.8,-6.12e-06
2022-12-23 16:10:00,3.7283,3.7367,3.7254,3.7348,4246.4,-1.178e-05
2022-12-23 16:15:00,3.7346,3.7395,3.7285,3.7289,2496.2,-6.83e-06
2022-12-23 16:20:00,3.7298,3.7351,3.7271,3.7273,6123.9,-6.7e-06
2022-12-23 16:25:00,3.7288,3.7317,3.7278,3.7308,2168.1,-1.09e-05
2022-12-23 16:30:00,3.7309,3.7462,3.7308,3.7406,6556.0,-9.47e-06
2022-12-23 16:35:00,3.7414,3.7451,3.7356,3.7433,6399.2,-7.06e-06
2022-12-23 16:40:00,3.7446,3.7446,3.7394,3.7394,1748.9,-4.28e-06
2022-12-23 16:45:00,3.7378,3.741,3.7365,3.741,1200.6,-5.29e-06
2022-12-23 16:50:00,3.7409,3.741,3.7392,3.7394,589.2,-1.37e-06
2022-12-23 16:55:00,3.7393,3.7417,3.7363,3.7397,867.6,3.26e-06
2022-12-23 17:00:00,3.7416,3.7473,3.74,3.7454,4051.7,6.42e-06
2022-12-23 17:05:00,3.7451,3.7461,3.7424,3.7445,868.3,1.049e-05
2022-12-23 17:10:00,3.7448,3.7448,3.7408,3.7408,3280.6,1.167e-05
2022-12-23 17:15:00,3.7407,3.7407,3.7304,3.7316,7080.2,1.527e-05
2022-12-23 17:20:00,3.7303,3.7328,3.7252,3.7328,5299.0,1.441e-05
2022-12-23 17:25:00,3.7308,3.7368,3.7308,3.7339,4802.8,1.163e-05
2022-12-23 17:30:00,3.7351,3.7357,3.7337,3.735,694.1,1.015e-05
2022-12-23 17:35:00,3.7348,3.7427,3.7341,3.741,7407.3,8.7e-06
2022-12-23 17:40:00,3.7415,3.7443,3.7402,3.7423,2928.6,1.037e-05
2022-12-23 17:45:00,3.7431,3.7437,3.7322,3.7357,5066.6,1.637e-05
2022-12-23 17:50:00,3.7349,3.7389,3.7349,3.7365,1784.3,1.533e-05
2022-12-23 17:55:00,3.7366,3.7392,3.7349,3.7349,481.0,1.622e-05
2022-12-23 18:00:00,3.7347,3.7418,3.7347,3.7377,2713.0,1.918e-05
2022-12-23 18:05:00,3.7366,3.7417,3.7358,3.7409,1971.6,2.405e-05
2022-12-23 18:10:00,3.7411,3.744,3.7394,3.7435,4727.9,2.791e-05
2022-12-23 18:15:00,3.7435,3.7517,3.7426,3.7491,4984.7,3.215e-05
2022-12-23 18:20:00,3.7496,3.753,3.7485,3.7517,1877.1,3.761e-05
2022-12-23 18:25:00,3.7512,3.7579,3.7498,3.7526,9261.0,3.741e-05
2022-12-23 18:30:00,3.754,3.7654,3.7525,3.7633,7179.5,3.833e-05
2022-12-23 18:35:00,3.7628,3.763,3.7567,3.7575,9121.4,3.973e-05
2022-12-23 18:40:00,3.7603,3.7605,3.7463,3.7473,2855.3,3.976e-05
2022-12-23 18:45:00,3.7482,3.7501,3.7461,3.7479,1348.9,3.848e-05
2022-12-23 18:50:00,3.7472,3.7478,3.7441,3.746,8957.4,3.633e-05
2022-12-23 18:55:00,3.746,3.7467,3.7413,3.7416,5140.5,3.791e-05
2022-12-23 19:00:00,3.7424,3.7532,3.7424,3.7518,4193.7,3.995e-05
2022-12-23 19:05:00,3.7515,3.7515,3.7425,3.7425,2622.2,4.598e-05
2022-12-23 19:10:00,3.7424,3.7431,3.7395,3.7414,1906.8,4.578e-05
2022-12-23 19:15:00,3.7399,3.7437,3.7379,3.7417,2478.0,3.78e-05
2022-12-23 19:20:00,3.7417,3.7454,3.741,3.7439,4523.1,3.493e-05
2022-12-23 19:25:00,3.7438,3.7478,3.7418,3.7422,2130.0,3.38e-05
2022-12-23 19:30:00,3.744,3.7452,3.7406,3.7406,5729.4,3.603e-05
2022-12-23 19:35:00,3.7407,3.7413,3.7362,3.7373,5354.3,3.214e-05
2022-12-23 19:40:00,3.7378,3.7394,3.7217,3.728,15736.3,2.949e-05
2022-12-23 19:45:00,3.7281,3.7375,3.7281,3.7352,4353.4,2.686e-05
2022-12-23 19:50:00,3.7368,3.7417,3.7365,3.741,3116.2,2.583e-05
2022-12-23 19:55:00,3.7409,3.7419,3.7365,3.7386,1492.9,3.066e-05
2022-12-23 20:00:00,3.7372,3.7456,3.737,3.7456,7874.0,2.979e-05
2022-12-23 20:05:00,3.743,3.7443,3.7393,3.7398,4698.4,2.986e-05
2022-12-23 20:10:00,3.7399,3.7399,3.7367,3.7376,1818.1,2.698e-05
2022-12-23 20:15:00,3.7382,3.7399,3.7372,3.7375,929.3,2.532e-05
2022-12-23 20:20:00,3.7367,3.7389,3.7321,3.7371,2461.1,1.84e-05
2022-12-23 20:25:00,3.7362,3.7426,3.7347,3.74,4007.5,1.346e-05
2022-12-23 20:30:00,3.7412,3.7435,3.738,3.7429,1834.5,1.122e-05
2022-12-23 20:35:00,3.7431,3.7466,3.7422,3.746,4267.6,1.257e-05
2022-12-23 20:40:00,3.7455,3.7455,3.7333,3.7349,2840.2,1.298e-05
2022-12-23 20:45:00,3.7349,3.742,3.7341,3.742,1715.6,9.61e-06
2022-12-23 20:50:00,3.7428,3.7459,3.7418,3.7427,3604.9,3.58e-06
2022-12-23 20:55:00,3.7439,3.7463,3.7439,3.7457,482.6,7.5e-07
2022-12-23 21:00:00,3.7467,3.7534,3.7433,3.7503,11381.4,-2.76e-06
2022-12-23 21:05:00,3.7498,3.75,3.7415,3.7429,1312.8,-1.92e-06
2022-12-23 21:10:00,3.7444,3.7459,3.7425,3.7437,3355.3,-4.31e-06
2022-12-23 21:15:00,3.7434,3.7566,3.7434,3.7535,2435.0,-6.42e-06
2022-12-23 21:20:00,3.7525,3.7526,3.7478,3.7485,2779.1,2.8e-07
2022-12-23 21:25:00,3.7491,3.7504,3.7278,3.7291,7234.1,-7.51e-06
2022-12-23 21:30:00,3.7282,3.7599,3.7104,3.7258,57077.4,-1.563e-05
2022-12-23 21:35:00,3.726,3.7619,3.7199,3.754,15432.4,-1.802e-05
2022-12-23 21:40:00,3.7536,3.7596,3.7468,3.7502,13926.9,-1.357e-05
2022-12-23 21:45:00,3.751,3.7655,3.7498,3.7573,7150.0,-4.36e-06
2022-12-23 21:50:00,3.7562,3.7582,3.7412,3.7446,10365.1,-2.79e-06
2022-12-23 21:55:00,3.7438,3.7463,3.7389,3.7407,3041.2,-2.92e-06
2022-12-23 22:00:00,3.7402,3.7456,3.7265,3.7297,12636.8,-3.86e-06
2022-12-23 22:05:00,3.7315,3.736,3.7305,3.7315,5729.7,-4.82e-06
2022-12-23 22:10:00,3.7303,3.7319,3.7241,3.7294,4279.9,-3.28e-06
2022-12-23 22:15:00,3.7288,3.7297,3.7236,3.7259,2407.6,-6.61e-06
2022-12-23 22:20:00,3.7251,3.7252,3.7117,3.7171,6281.8,-1.027e-05
2022-12-23 22:25:00,3.713,3.7183,3.7014,3.7092,24965.3,-1.387e-05
2022-12-23 22:30:00,3.71,3.7284,3.7063,3.7195,7314.5,-1.831e-05
2022-12-23 22:35:00,3.7187,3.7195,3.7059,3.7123,3723.8,-1.63e-05
2022-12-23 22:40:00,3.7104,3.723,3.7094,3.7221,4450.2,-1.643e-05
2022-12-23 22:45:00,3.7206,3.7227,3.713,3.7153,4364.1,-1.343e-05
2022-12-23 22:50:00,3.7163,3.7219,3.7131,3.7204,2479.1,-2.007e-05
2022-12-23 22:55:00,3.7207,3.7208,3.7138,3.7151,3099.1,-2.02e-05
2022-12-23 23:00:00,3.7151,3.7255,3.7122,3.7184,7224.3,-1.894e-05
2022-12-23 23:05:00,3.7185,3.7335,3.7178,3.732,4115.4,-1.754e-05
2022-12-23 23:10:00,3.7338,3.7409,3.7306,3.7395,7856.7,-1.196e-05
2022-12-23 23:15:00,3.7409,3.7517,3.7373,3.7469,10537.4,-6.61e-06
2022-12-23 23:20:00,3.7473,3.7492,3.7434,3.7472,1766.3,-4.77e-06
2022-12-23 23:25:00,3.7473,3.7474,3.7433,3.7463,1420.4,-5.76e-06
2022-12-23 23:30:00,3.7465,3.75,3.7455,3.75,2288.5,-7.83e-06
2022-12-23 23:35:00,3.7507,3.7622,3.7507,3.762,8740.6,-7.01e-06
2022-12-23 23:40:00,3.762,3.7724,3.7574,3.7703,12231.7,-1.69e-06
2022-12-23 23:45:00,3.7687,3.7774,3.765,3.766,15696.6,9.5e-07
2022-12-23 23:50:00,3.7656,3.7702,3.7609,3.7638,6868.8,3.93e-06
2022-12-23 23:55:00,3.7644,3.7668,3.761,3.7625,3824.2,3.63e-06
2022-12-24 00:00:00,3.7615,3.7637,3.7568,3.7615,11344.6,-2.34e-06
2022-12-24 00:05:00,3.7622,3.7632,3.7581,3.7612,1680.0,-1.097e-05
2022-12-24 00:10:00,3.7614,3.7659,3.7612,3.7638,3484.8,-1.576e-05
2022-12-24 00:15:00,3.763,3.7646,3.7602,3.7646,3678.9,-1.283e-05
2022-12-24 00:20:00,3.7672,3.7679,3.7602,3.761,1395.2,-8.06e-06
2022-12-24 00:25:00,3.7612,3.7632,3.7556,3.7569,1136.6,-7.12e-06
2022-12-24 00:30:00,3.7574,3.7591,3.7512,3.7529,2738.5,-3.74e-06
2022-12-24 00:35:00,3.753,3.7551,3.753,3.7545,1720.5,-3.57e-06
2022-12-24 00:40:00,3.7548,3.7583,3.7526,3.7549,2674.9,-5.04e-06
2022-12-24 00:45:00,3.7549,3.7586,3.7516,3.7581,4013.1,-4.07e-06
2022-12-24 00:50:00,3.7566,3.757,3.7479,3.7516,3376.3,-6.12e-06
2022-12-24 00:55:00,3.7512,3.7574,3.7506,3.7568,1756.8,-4.16e-06
2022-12-24 01:00:00,3.756,3.7621,3.756,3.7585,2164.2,-1.88e-06
