open_time,open,high,low,close,volume,rate
2022-12-23 14:50:00,544.81,544.81,544.32,544.42,5.38,-0.00414597
2022-12-23 14:55:00,544.35,544.78,544.13,544.23,15.93,-0.00415922
2022-12-23 15:00:00,544.5,545.6,544.2,544.83,59.15,-0.0041947
2022-12-23 15:05:00,544.78,545.5,544.67,544.98,40.57,-0.00420697
2022-12-23 15:10:00,544.98,545.79,544.93,544.95,66.96,-0.0042062
2022-12-23 15:15:00,545.15,545.83,545.06,545.08,39.99,-0.00418324
2022-12-23 15:20:00,545.14,545.14,544.6,544.78,36.26,-0.00414279
2022-12-23 15:25:00,544.83,544.83,544.42,544.57,24.38,-0.00409662
2022-12-23 15:30:00,544.55,544.82,544.43,544.82,20.04,-0.00404135
2022-12-23 15:35:00,544.84,545.12,544.83,544.83,35.08,-0.00396976
2022-12-23 15:40:00,544.95,546.0,544.73,545.22,116.25,-0.00392315
2022-12-23 15:45:00,545.3,545.95,545.3,545.84,42.01,-0.0038553
2022-12-23 15:50:00,545.83,545.93,544.94,545.23,60.12,-0.00378698
2022-12-23 15:55:00,545.22,545.67,545.1,545.6,239.47,-0.00370723
2022-12-23 16:00:00,545.44,545.44,542.8,543.87,274.39,-0.00366781
2022-12-23 16:05:00,543.86,544.28,542.01,542.84,132.87,-0.00369498
2022-12-23 16:10:00,542.94,543.44,542.31,543.17,49.05,-0.00371573
2022-12-23 16:15:00,543.16,543.23,542.54,542.8,15.79,-0.00373809
2022-12-23 16:20:00,542.7,543.34,542.5,542.88,43.29,-0.00374604
2022-12-23 16:25:00,542.6,543.65,542.6,543.5,10.26,-0.00376089
2022-12-23 16:30:00,543.64,544.92,543.58,544.74,53.2,-0.00378287
2022-12-23 16:35:00,544.91,545.08,544.45,544.55,44.23,-0.00381965
2022-12-23 16:40:00,544.55,544.6,543.75,543.75,25.3,-0.00385195
2022-12-23 16:45:00,543.81,544.22,543.81,544.03,13.6,-0.00387947
2022-12-23 16:50:00,544.13,544.63,543.9,543.93,11.92,-0.00390414
2022-12-23 16:55:00,543.98,544.16,543.66,543.97,20.68,-0.00391206
2022-12-23 17:00:00,544.07,544.43,543.65,544.12,25.13,-0.0039249
2022-12-23 17:05:00,544.15,544.15,543.53,543.78,12.35,-0.00394579
2022-12-23 17:10:00,543.76,543.76,543.26,543.54,12.68,-0.00396264
2022-12-23 17:15:00,543.54,544.6,543.19,543.73,66.66,-0.00398193
2022-12-23 17:20:00,543.64,543.64,543.0,543.34,22.13,-0.0040158
2022-12-23 17:25:00,543.29,543.3,542.93,543.02,11.25,-0.00402252
2022-12-23 17:30:00,543.15,543.54,542.94,543.54,13.08,-0.00402141
2022-12-23 17:35:00,543.37,543.99,543.28,543.51,20.73,-0.00401543
2022-12-23 17:40:00,543.54,543.88,543.43,543.61,20.84,-0.00400784
2022-12-23 17:45:00,543.74,543.76,542.99,543.05,29.23,-0.0040112
2022-12-23 17:50:00,543.3,543.48,543.03,543.06,18.07,-0.00402103
2022-12-23 17:55:00,543.19,543.47,542.79,542.95,30.25,-0.00402755
2022-12-23 18:00:00,542.95,544.42,542.95,543.82,58.8,-0.00404321
2022-12-23 18:05:00,543.89,544.55,543.24,543.78,53.34,-0.00404596
2022-12-23 18:10:00,543.84,544.33,543.39,544.27,43.39,-0.00403051
2022-12-23 18:15:00,544.33,544.99,543.97,544.9,41.18,-0.00400923
2022-12-23 18:20:00,544.92,544.94,543.84,543.84,36.65,-0.00398408
2022-12-23 18:25:00,543.84,544.22,543.84,544.15,19.59,-0.00395151
2022-12-23 18:30:00,544.15,544.7,544.15,544.18,22.45,-0.00393138
2022-12-23 18:35:00,544.29,544.71,544.29,544.48,23.27,-0.00391215
2022-12-23 18:40:00,544.37,544.56,543.76,543.97,13.05,-0.00388936
2022-12-23 18:45:00,543.88,543.91,543.45,543.82,17.03,-0.00387233
2022-12-23 18:50:00,543.95,544.46,543.61,544.45,20.49,-0.00388044
2022-12-23 18:55:00,544.32,544.5,543.93,544.11,17.8,-0.0038946
2022-12-23 19:00:00,544.07,544.38,543.73,544.35,17.07,-0.00389815
2022-12-23 19:05:00,544.43,544.61,543.65,543.89,31.08,-0.00390045
2022-12-23 19:10:00,543.9,543.94,543.64,543.68,12.68,-0.00390366
2022-12-23 19:15:00,543.68,543.79,543.41,543.64,22.47,-0.00391135
2022-12-23 19:20:00,543.65,543.79,543.46,543.48,21.14,-0.00393256
2022-12-23 19:25:00,543.55,543.65,543.28,543.4,17.02,-0.00397058
2022-12-23 19:30:00,543.27,543.48,543.03,543.09,15.94,-0.00399716
2022-12-23 19:35:00,543.17,543.36,543.05,543.22,7.4,-0.00402682
2022-12-23 19:40:00,543.23,543.36,543.08,543.08,5.88,-0.00405448
2022-12-23 19:45:00,543.08,543.6,542.66,543.28,51.63,-0.00408316
2022-12-23 19:50:00,543.35,543.63,543.24,543.25,6.73,-0.00411513
2022-12-23 19:55:00,543.28,543.57,542.78,543.1,36.19,-0.00413521
2022-12-23 20:00:00,542.96,544.8,542.95,544.72,109.15,-0.00416381
2022-12-23 20:05:00,544.6,544.8,544.47,544.63,121.2,-0.00414931
2022-12-23 20:10:00,544.63,544.72,544.22,544.27,40.47,-0.00412231
2022-12-23 20:15:00,544.34,544.73,544.23,544.63,16.72,-0.00410411
2022-12-23 20:20:00,544.48,544.64,544.06,544.51,26.6,-0.0040921
2022-12-23 20:25:00,544.6,544.62,544.07,544.3,22.66,-0.00406853
2022-12-23 20:30:00,544.09,544.4,543.91,543.91,16.88,-0.00404598
2022-12-23 20:35:00,543.91,544.24,543.73,544.19,22.83,-0.00403772
2022-12-23 20:40:00,544.04,544.28,543.63,543.81,15.18,-0.00403091
2022-12-23 20:45:00,543.69,544.07,543.55,543.97,12.42,-0.00402909
2022-12-23 20:50:00,543.98,544.4,543.98,544.39,50.64,-0.00402345
2022-12-23 20:55:00,544.29,544.4,544.13,544.36,38.8,-0.00401696
2022-12-23 21:00:00,544.36,544.39,544.02,544.02,22.66,-0.0040122
2022-12-23 21:05:00,543.9,544.17,543.6,543.71,8.13,-0.00401117
2022-12-23 21:10:00,543.85,543.97,543.64,543.91,6.12,-0.00402947
2022-12-23 21:15:00,543.92,544.39,543.92,544.14,10.0,-0.0040555
2022-12-23 21:20:00,544.07,544.31,544.07,544.23,6.52,-0.00407715
2022-12-23 21:25:00,544.21,544.4,542.79,542.9,46.96,-0.00409872
2022-12-23 21:30:00,542.96,544.75,542.0,542.7,228.33,-0.00413739
2022-12-23 21:35:00,542.52,545.34,542.04,544.3,106.44,-0.0041607
2022-12-23 21:40:00,544.47,545.23,544.08,544.28,64.05,-0.00418465
2022-12-23 21:45:00,544.28,545.14,543.85,544.45,30.69,-0.00418655
2022-12-23 21:50:00,544.43,545.0,543.05,543.65,66.87,-0.00419382
2022-12-23 21:55:00,543.73,543.98,543.21,543.61,29.1,-0.00421946
2022-12-23 22:00:00,543.8,544.75,543.12,543.14,90.82,-0.00426178
2022-12-23 22:05:00,543.15,544.02,543.15,543.67,10.65,-0.0043045
2022-12-23 22:10:00,543.61,543.78,543.16,543.4,24.17,-0.00433876
2022-12-23 22:15:00,543.79,543.99,543.48,543.67,17.79,-0.00437054
2022-12-23 22:20:00,543.72,543.93,543.25,543.48,28.18,-0.0043966
2022-12-23 22:25:00,543.35,544.19,543.2,543.68,68.73,-0.00441386
2022-12-23 22:30:00,543.86,544.88,543.11,543.9,48.28,-0.00444071
2022-12-23 22:35:00,543.94,544.04,543.15,543.81,30.33,-0.00446235
2022-12-23 22:40:00,543.82,544.85,543.66,544.58,44.46,-0.00448774
2022-12-23 22:45:00,544.56,546.65,544.56,546.65,151.28,-0.00450161
2022-12-23 22:50:00,546.65,547.15,546.09,546.4,149.16,-0.00454533
2022-12-23 22:55:00,546.4,546.96,545.95,546.4,74.81,-0.00462436
2022-12-23 23:00:00,546.25,546.42,544.81,545.6,111.76,-0.00473385
2022-12-23 23:05:00,545.45,546.03,544.98,545.55,68.71,-0.00483248
2022-12-23 23:10:00,545.66,546.33,545.59,545.66,30.33,-0.00490417
2022-12-23 23:15:00,545.62,546.29,545.62,546.26,50.31,-0.00496407
2022-12-23 23:20:00,546.01,546.53,545.72,546.02,54.3,-0.0050152
2022-12-23 23:25:00,546.0,546.33,546.0,546.05,32.26,-0.0050442
2022-12-23 23:30:00,546.09,546.82,546.09,546.42,60.11,-0.00506995
2022-12-23 23:35:00,546.62,547.59,546.51,547.43,107.32,-0.00508384
2022-12-23 23:40:00,547.33,548.1,547.21,547.72,125.8,-0.00508781
2022-12-23 23:45:00,547.74,547.96,547.0,547.23,102.25,-0.00505396
2022-12-23 23:50:00,547.35,547.42,545.73,546.69,128.66,-0.00503557
2022-12-23 23:55:00,546.6,548.76,546.5,548.75,310.12,-0.00502353
2022-12-24 00:00:00,548.13,548.71,542.77,546.04,473.71,-0.0049988
2022-12-24 00:05:00,546.1,546.54,546.05,546.49,50.27,-0.00500303
2022-12-24 00:10:00,546.49,547.1,545.66,545.83,85.8,-0.00502199
2022-12-24 00:15:00,545.76,546.64,545.71,546.09,43.05,-0.00504419
2022-12-24 00:20:00,546.25,546.35,545.74,546.01,34.49,-0.00508859
2022-12-24 00:25:00,545.86,546.39,545.32,545.5,30.15,-0.00512161
2022-12-24 00:30:00,545.8,546.29,545.64,546.08,18.35,-0.00515115
2022-12-24 00:35:00,546.09,546.89,546.09,546.53,15.93,-0.00517945
2022-12-24 00:40:00,546.54,546.92,546.54,546.67,3.81,-0.00519846
2022-12-24 00:45:00,546.66,546.82,545.92,546.78,39.58,-0.00520045
2022-12-24 00:50:00,546.63,546.63,545.21,545.91,41.3,-0.00520856
2022-12-24 00:55:00,545.8,546.21,545.73,545.97,8.79,-0.00522513
2022-12-24 01:00:00,546.18,546.3,545.73,545.89,18.8,-0.0052367
2022-12-24 01:05:00,545.96,546.68,545.96,546.68,18.7,-0.00524592
2022-12-24 01:10:00,546.69,546.69,546.3,546.59,1.75,-0.00524169
2022-12-24 01:15:00,546.59,546.71,546.33,546.71,4.03,-0.00522578
2022-12-24 01:20:00,546.79,547.35,546.79,547.33,50.39,-0.0052151
2022-12-24 01:25:00,547.33,547.33,546.5,546.83,28.46,-0.00518517
2022-12-24 01:30:00,546.58,547.35,546.58,547.0,27.28,-0.00515775
2022-12-24 01:35:00,547.17,547.34,546.93,547.18,8.3,-0.00513337
2022-12-24 01:40:00,547.05,547.3,546.56,546.62,20.99,-0.00511558
2022-12-24 01:45:00,546.77,547.31,546.7,547.14,19.18,-0.00512045
2022-12-24 01:50:00,547.22,547.33,546.65,546.98,19.3,-0.00513001
2022-12-24 01:55:00,547.14,547.33,546.55,546.86,11.09,-0.00512298
2022-12-24 02:00:00,546.6,547.34,546.58,547.27,13.59,-0.00511362
2022-12-24 02:05:00,547.34,547.65,547.22,547.24,28.39,-0.00510987
2022-12-24 02:10:00,547.36,547.59,546.62,547.12,27.62,-0.00509339
2022-12-24 02:15:00,546.97,547.42,546.7,547.06,5.97,-0.00506728
2022-12-24 02:20:00,547.08,547.54,546.2,546.33,21.16,-0.00504882
2022-12-24 02:25:00,546.51,547.3,546.5,547.3,10.08,-0.0050247
2022-12-24 02:30:00,547.27,547.56,546.76,546.78,24.06,-0.00500917
2022-12-24 02:35:00,546.92,547.09,546.37,546.7,19.78,-0.00497301
2022-12-24 02:40:00,546.7,546.7,545.84,545.91,17.47,-0.00492267
2022-12-24 02:45:00,546.08,546.56,545.85,546.37,7.75,-0.00489281
2022-12-24 02:50:00,546.37,546.48,545.81,546.18,9.43,-0.00486784
2022-12-24 02:55:00,546.4,546.58,546.11,546.39,7.43,-0.00484093
2022-12-24 03:00:00,546.41,546.54,545.89,546.54,24.25,-0.0048047
2022-12-24 03:05:00,546.13,546.67,545.91,546.34,22.7,-0.0047626
2022-12-24 03:10:00,546.32,546.68,546.14,546.61,20.7,-0.00473602
2022-12-24 03:15:00,546.49,546.67,546.25,546.62,11.5,-0.00469555
2022-12-24 03:20:00,546.4,546.67,546.07,546.39,3.13,-0.0046692
2022-12-24 03:25:00,546.29,546.91,546.25,546.72,4.6,-0.00463804
2022-12-24 03:30:00,546.78,547.27,546.39,546.72,22.94,-0.00460374
2022-12-24 03:35:00,546.85,546.92,546.3,546.58,7.47,-0.00456777
2022-12-24 03:40:00,546.58,546.8,546.3,546.34,4.31,-0.00453461
2022-12-24 03:45:00,546.31,546.45,545.77,546.0,22.24,-0.00450491
2022-12-24 03:50:00,545.98,546.46,545.77,546.33,15.27,-0.00448179
2022-12-24 03:55:00,546.13,546.14,545.96,545.96,2.51,-0.00445352
2022-12-24 04:00:00,545.96,546.99,545.96,546.72,43.26,-0.00442471
2022-12-24 04:05:00,546.6,546.94,545.0,546.02,152.22,-0.00438211
2022-12-24 04:10:00,545.95,546.14,545.43,545.56,6.79,-0.00435048
2022-12-24 04:15:00,545.52,546.02,545.34,545.92,36.39,-0.0043292
2022-12-24 04:20:00,545.92,546.15,545.45,545.48,6.62,-0.00431099
2022-12-24 04:25:00,545.7,545.88,544.71,545.01,99.09,-0.00428465
2022-12-24 04:30:00,545.2,545.2,544.13,544.54,26.15,-0.00427425
2022-12-24 04:35:00,544.74,545.2,544.56,544.59,24.47,-0.00428086
2022-12-24 04:40:00,544.66,544.9,544.35,544.44,9.73,-0.00426413
2022-12-24 04:45:00,544.41,544.56,544.01,544.26,9.11,-0.00424505
2022-12-24 04:50:00,544.15,544.41,544.1,544.41,5.98,-0.00422545
2022-12-24 04:55:00,544.48,544.6,544.14,544.32,14.61,-0.00419588
2022-12-24 05:00:00,544.32,544.47,544.1,544.11,24.57,-0.00416555
2022-12-24 05:05:00,544.18,544.34,544.01,544.01,25.39,-0.00414149
2022-12-24 05:10:00,544.11,544.85,544.1,544.28,11.53,-0.00412218
2022-12-24 05:15:00,544.33,544.96,544.33,544.78,23.67,-0.0041002
2022-12-24 05:20:00,544.95,545.16,544.79,545.15,9.45,-0.00407566
2022-12-24 05:25:00,545.03,545.2,544.34,544.61,19.49,-0.00404652
2022-12-24 05:30:00,544.84,545.47,544.84,545.47,21.8,-0.00401246
2022-12-24 05:35:00,545.43,546.11,545.09,546.11,14.81,-0.00397575
2022-12-24 05:40:00,546.14,546.14,545.24,545.73,56.78,-0.00391595
2022-12-24 05:45:00,545.7,545.81,545.11,545.29,31.69,-0.00386862
2022-12-24 05:50:00,545.3,545.36,544.28,545.16,24.34,-0.00380757
2022-12-24 05:55:00,545.14,545.27,544.73,544.73,6.15,-0.00374375
2022-12-24 06:00:00,544.61,545.57,544.61,545.15,26.3,-0.00368713
2022-12-24 06:05:00,545.15,545.16,544.55,544.64,7.85,-0.00362868
2022-12-24 06:10:00,544.73,545.11,544.61,544.98,1.45,-0.00356503
2022-12-24 06:15:00,544.77,544.77,544.13,544.13,8.43,-0.00351903
2022-12-24 06:20:00,544.13,544.64,544.0,544.3,35.67,-0.00347548
2022-12-24 06:25:00,544.15,544.7,544.15,544.52,22.44,-0.0034384
2022-12-24 06:30:00,544.36,544.77,544.19,544.73,24.18,-0.00340826
2022-12-24 06:35:00,544.57,544.67,544.21,544.24,4.56,-0.0033832
2022-12-24 06:40:00,544.27,544.84,544.03,544.1,30.31,-0.00335108
2022-12-24 06:45:00,544.25,545.1,544.25,544.85,15.79,-0.00332245
2022-12-24 06:50:00,545.08,545.65,544.91,545.65,28.05,-0.00328938
2022-12-24 06:55:00,545.68,545.73,544.98,545.08,8.18,-0.00325308
2022-12-24 07:00:00,545.26,545.8,544.77,545.57,13.84,-0.00322598
2022-12-24 07:05:00,545.51,546.0,545.51,545.99,18.12,-0.00319229
2022-12-24 07:10:00,545.97,545.97,545.72,545.86,2.38,-0.00315709
2022-12-24 07:15:00,545.99,545.99,545.73,545.82,4.67,-0.00311432
2022-12-24 07:20:00,545.82,546.47,545.72,546.25,50.37,-0.00309069
2022-12-24 07:25:00,546.25,546.59,546.08,546.53,23.54,-0.00304646
2022-12-24 07:30:00,546.53,546.78,546.3,546.3,38.62,-0.0029999
2022-12-24 07:35:00,546.04,546.47,545.55,545.55,31.59,-0.00296118
2022-12-24 07:40:00,545.56,546.35,545.56,546.22,23.77,-0.00293077
2022-12-24 07:45:00,546.22,546.26,545.11,545.75,30.26,-0.00287656
2022-12-24 07:50:00,545.75,546.41,545.42,546.2,14.83,-0.00283808
2022-12-24 07:55:00,546.29,546.71,545.95,546.24,30.82,-0.00279411
2022-12-24 08:00:00,546.19,547.1,545.99,547.05,205.3,-0.00274607
2022-12-24 08:05:00,546.98,547.88,546.77,547.88,146.64,-0.00268448
2022-12-24 08:10:00,547.87,548.31,547.75,547.84,72.9,-0.00265389
2022-12-24 08:15:00,548.01,548.01,546.98,547.37,20.1,-0.00259829
2022-12-24 08:20:00,547.35,547.35,546.97,547.07,16.71,-0.00253068
2022-12-24 08:25:00,546.99,547.0,546.78,546.98,36.97,-0.00250351
2022-12-24 08:30:00,546.93,547.64,546.93,547.0,55.65,-0.0024887
2022-12-24 08:35:00,546.95,547.24,546.67,547.24,22.1,-0.00245936
2022-12-24 08:40:00,547.23,547.23,546.43,546.78,24.44,-0.0024394
2022-12-24 08:45:00,546.96,547.64,546.91,547.12,16.42,-0.0024278
2022-12-24 08:50:00,547.11,547.53,547.03,547.34,23.67,-0.00241918
2022-12-24 08:55:00,547.34,547.34,546.32,546.81,28.63,-0.00240539
2022-12-24 09:00:00,546.79,547.07,546.54,547.07,30.06,-0.002395
2022-12-24 09:05:00,546.93,546.97,546.65,546.79,7.53,-0.00240044
2022-12-24 09:10:00,546.82,546.97,546.58,546.92,26.21,-0.00241655
2022-12-24 09:15:00,546.8,546.97,546.62,546.92,13.31,-0.00243747
2022-12-24 09:20:00,546.8,546.95,546.76,546.84,3.8,-0.00245743
2022-12-24 09:25:00,546.77,546.99,546.71,546.82,4.74,-0.0024711
2022-12-24 09:30:00,546.73,546.85,546.49,546.64,10.08,-0.0024823
2022-12-24 09:35:00,546.64,546.96,546.63,546.95,3.26,-0.00249962
2022-12-24 09:40:00,546.7,547.0,546.64,546.92,8.18,-0.00252508
2022-12-24 09:45:00,546.7,546.85,546.48,546.85,17.35,-0.0025503
2022-12-24 09:50:00,546.7,547.63,546.7,547.1,71.83,-0.00258045
2022-12-24 09:55:00,547.2,547.27,546.35,546.55,16.25,-0.00258808
2022-12-24 10:00:00,546.55,546.62,546.04,546.29,15.95,-0.00260096
2022-12-24 10:05:00,546.35,546.6,546.05,546.18,31.42,-0.00262343
2022-12-24 10:10:00,546.36,546.36,545.87,545.87,25.18,-0.0026544
2022-12-24 10:15:00,545.87,546.89,545.87,546.34,25.27,-0.00269234
2022-12-24 10:20:00,546.61,547.04,546.4,546.8,3.58,-0.00273213
2022-12-24 10:25:00,546.81,547.02,546.49,546.55,17.74,-0.00277207
2022-12-24 10:30:00,546.62,546.78,546.56,546.77,1.94,-0.00280766
2022-12-24 10:35:00,546.72,547.09,546.49,546.99,28.42,-0.00283801
2022-12-24 10:40:00,547.14,547.14,545.7,546.37,26.61,-0.00286105
2022-12-24 10:45:00,546.38,546.64,546.12,546.63,21.75,-0.00289242
2022-12-24 10:50:00,546.53,546.59,546.1,546.2,2.61,-0.00292707
2022-12-24 10:55:00,546.18,546.33,546.05,546.33,5.79,-0.00295945
2022-12-24 11:00:00,546.31,546.74,546.05,546.12,33.0,-0.00301428
2022-12-24 11:05:00,546.14,546.5,546.14,546.42,3.96,-0.00306685
2022-12-24 11:10:00,546.49,546.78,546.48,546.7,20.4,-0.00310587
2022-12-24 11:15:00,546.59,546.76,546.53,546.72,6.6,-0.00315278
2022-12-24 11:20:00,546.67,546.78,546.48,546.49,19.55,-0.00319859
2022-12-24 11:25:00,546.49,546.7,546.48,546.65,1.27,-0.00324157
2022-12-24 11:30:00,546.53,546.7,546.53,546.7,10.16,-0.00330249
2022-12-24 11:35:00,546.69,546.7,546.56,546.7,5.44,-0.00335279
2022-12-24 11:40:00,546.7,546.7,546.6,546.67,5.03,-0.00340064
2022-12-24 11:45:00,546.67,546.78,546.61,546.76,43.99,-0.00344314
2022-12-24 11:50:00,546.78,546.78,546.63,546.78,16.05,-0.00348546
2022-12-24 11:55:00,546.77,546.78,546.61,546.78,58.31,-0.00352756
2022-12-24 12:00:00,546.78,546.78,546.55,546.61,66.71,-0.00356919
2022-12-24 12:05:00,546.64,546.75,546.51,546.75,2.04,-0.00361612
2022-12-24 12:10:00,546.57,546.78,546.42,546.48,20.19,-0.00365796
2022-12-24 12:15:00,546.59,546.59,546.45,546.56,2.36,-0.00369509
2022-12-24 12:20:00,546.56,546.78,546.4,546.66,9.09,-0.00372876
2022-12-24 12:25:00,546.65,546.76,546.2,546.67,12.79,-0.00377032
2022-12-24 12:30:00,546.64,546.78,546.24,546.51,34.68,-0.00380064
2022-12-24 12:35:00,546.4,546.53,546.24,546.3,7.74,-0.00383596
2022-12-24 12:40:00,546.3,546.78,546.3,546.78,6.54,-0.00385512
2022-12-24 12:45:00,546.76,546.78,546.21,546.64,27.06,-0.0038759
2022-12-24 12:50:00,546.65,546.78,546.56,546.74,7.92,-0.00390657
2022-12-24 12:55:00,546.72,546.72,546.31,546.5,2.91,-0.00392573
2022-12-24 13:00:00,546.6,546.78,546.28,546.68,9.76,-0.00395594
2022-12-24 13:05:00,546.72,546.77,546.56,546.76,6.65,-0.0039733
2022-12-24 13:10:00,546.75,546.76,546.59,546.72,4.58,-0.00399567
2022-12-24 13:15:00,546.71,546.72,546.64,546.72,2.74,-0.00401346
2022-12-24 13:20:00,546.71,546.71,545.43,546.31,129.1,-0.00403559
2022-12-24 13:25:00,546.16,546.77,545.98,546.77,13.33,-0.00406223
2022-12-24 13:30:00,546.52,546.52,545.43,546.1,54.23,-0.00408556
2022-12-24 13:35:00,545.9,546.28,545.52,546.28,3.05,-0.00410759
2022-12-24 13:40:00,546.29,546.54,545.76,546.36,25.38,-0.00412461
2022-12-24 13:45:00,546.5,546.5,546.28,546.42,2.54,-0.00415588
2022-12-24 13:50:00,546.42,546.43,546.27,546.43,10.62,-0.00419859
2022-12-24 13:55:00,546.43,546.43,546.31,546.33,1.17,-0.00424323
2022-12-24 14:00:00,546.33,547.38,545.92,546.82,131.62,-0.00428521
2022-12-24 14:05:00,546.92,546.94,546.02,546.59,10.1,-0.0043186
2022-12-24 14:10:00,546.7,547.13,546.59,547.08,18.58,-0.00432878
2022-12-24 14:15:00,547.05,547.05,546.35,546.44,8.0,-0.00431344
2022-12-24 14:20:00,546.44,546.64,546.11,546.64,17.86,-0.00429893
2022-12-24 14:25:00,546.68,546.78,546.34,546.74,4.88,-0.00430292
2022-12-24 14:30:00,546.92,547.4,546.9,547.4,5.87,-0.0043009
2022-12-24 14:35:00,547.4,547.9,547.24,547.41,36.15,-0.00427904
2022-12-24 14:40:00,547.42,547.77,547.34,547.43,25.55,-0.0042547
2022-12-24 14:45:00,547.43,547.57,546.68,547.09,35.68,-0.0042199
2022-12-24 14:50:00,547.08,547.31,546.91,547.29,23.0,-0.00419553
2022-12-24 14:55:00,547.31,547.54,547.07,547.25,15.95,-0.00417576
2022-12-24 15:00:00,547.09,547.68,547.01,547.68,11.37,-0.00416182
2022-12-24 15:05:00,547.68,548.0,547.27,548.0,72.91,-0.00414224
2022-12-24 15:10:00,547.99,548.0,547.72,547.94,60.54,-0.00412792
2022-12-24 15:15:00,547.99,548.0,547.67,547.89,28.15,-0.00413061
2022-12-24 15:20:00,547.86,548.0,547.46,547.8,33.82,-0.00411888
2022-12-24 15:25:00,547.82,548.96,547.61,548.19,58.07,-0.00411325
2022-12-24 15:30:00,548.03,548.63,547.9,548.1,15.71,-0.00410254
2022-12-24 15:35:00,548.09,548.09,547.6,547.86,38.82,-0.00407539
2022-12-24 15:40:00,548.01,548.67,547.83,548.12,42.38,-0.00405718
2022-12-24 15:45:00,548.12,548.6,547.87,547.98,23.57,-0.00403203
2022-12-24 15:50:00,547.94,548.23,547.65,548.22,34.98,-0.00399456
2022-12-24 15:55:00,548.14,549.85,548.11,549.56,162.37,-0.00396279
2022-12-24 16:00:00,549.74,549.74,544.58,547.64,400.59,-0.00392499
2022-12-24 16:05:00,547.64,547.65,546.67,546.86,36.46,-0.00390664
2022-12-24 16:10:00,546.86,547.09,546.0,546.28,50.87,-0.00386666
2022-12-24 16:15:00,546.42,547.01,545.31,546.38,46.73,-0.00383547
2022-12-24 16:20:00,546.25,546.5,546.05,546.06,14.07,-0.00381127
2022-12-24 16:25:00,546.06,546.23,545.67,545.9,12.81,-0.0037952
2022-12-24 16:30:00,545.9,546.21,545.65,545.85,14.56,-0.00378139
2022-12-24 16:35:00,545.8,546.66,545.79,546.33,33.25,-0.00376206
2022-12-24 16:40:00,546.31,546.49,545.4,546.02,32.54,-0.00373028
2022-12-24 16:45:00,546.02,546.47,545.8,546.21,15.34,-0.00369486
2022-12-24 16:50:00,546.16,546.35,545.8,545.97,24.72,-0.00363385
2022-12-24 16:55:00,546.05,546.23,545.92,546.17,20.49,-0.00359321
2022-12-24 17:00:00,546.1,546.1,544.75,545.63,60.25,-0.00356337
2022-12-24 17:05:00,545.82,545.97,545.24,545.24,18.87,-0.00355225
2022-12-24 17:10:00,545.17,545.75,545.17,545.44,19.41,-0.00354563
2022-12-24 17:15:00,545.46,545.82,545.12,545.3,19.56,-0.00353622
2022-12-24 17:20:00,545.16,545.51,544.99,545.44,22.96,-0.00353431
